Stored energy [MWh],SoC [-],Charge [MWh],Discharge [MWh],Day-ahead buy [MWh],Day-ahead sell [MWh],FCR Capacity [MW],aFRR Capacity POS [MW],aFRR Capacity NEG [MW]
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.024800000000001,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.428903997786069,0.7667495522777434,0.0,0.559,0.0,0.559,0.0,0.0,0.0
2.833007995572138,0.633499104555487,0.0,0.559,0.0,0.559,0.0,0.0,0.0
2.237111993358207,0.5002486568332305,0.0,0.559,0.0,0.559,0.0,0.0,0.0
1.6412159911442759,0.36699820911097397,0.0,0.559,0.0,0.559,0.0,0.0,0.0
1.0453199889303446,0.23374776138871745,0.0,0.559,0.0,0.559,0.0,0.0,0.0
0.44942398671641326,0.10049731366646092,0.0,0.559,0.0,0.559,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.002223986716413205,0.0,0.002223986716413205,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44720000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
